,order_timestamp_hour,day_of_week,month,hour,S_count,M_count,L_count,XL_count,XXL_count,Classic,Chicken,Supreme,Veggie,total_quantity,total_sales,lag_total_quantity_1,lag_total_quantity_3,lag_total_quantity_5,lag_total_sales_1,lag_total_sales_3,lag_total_sales_5,lag_S_count_1,lag_S_count_3,lag_S_count_5,lag_M_count_1,lag_M_count_3,lag_M_count_5,lag_L_count_1,lag_L_count_3,lag_L_count_5,lag_XL_count_1,lag_XL_count_3,lag_XL_count_5,lag_XXL_count_1,lag_XXL_count_3,lag_XXL_count_5,lag_Classic_1,lag_Classic_3,lag_Classic_5,lag_Chicken_1,lag_Chicken_3,lag_Chicken_5,lag_Supreme_1,lag_Supreme_3,lag_Supreme_5,lag_Veggie_1,lag_Veggie_3,lag_Veggie_5
476,2015-10-18 16:00:00,1,10,16,0,1,3,0,0,2,1,1,0,4,73.25,9,20,1,165.75,338.40,10.50,0,5,1,4,5,0,5,10,0,0,0,0,0,0,0,2,6,1,5,4,0,1,7,0,1,3,0
477,2015-10-18 17:00:00,1,10,17,1,1,6,2,0,5,1,1,3,10,194.40,4,7,9,73.25,113.75,167.65,0,2,1,1,3,2,3,2,5,0,0,1,0,0,0,2,2,2,1,4,3,1,0,1,0,1,3
478,2015-10-18 18:00:00,1,10,18,7,6,12,0,0,6,4,5,10,25,409.10,10,9,20,194.40,165.75,338.40,1,0,5,1,4,5,6,5,10,2,0,0,0,0,0,5,2,6,1,5,4,1,1,7,3,1,3
479,2015-10-18 19:00:00,1,10,19,2,7,3,0,0,2,4,4,2,12,198.25,25,4,7,409.10,73.25,113.75,7,0,2,6,1,3,12,3,2,0,0,0,0,0,0,6,2,2,4,1,4,5,1,0,10,0,1
480,2015-10-18 20:00:00,1,10,20,4,2,1,1,0,5,1,1,1,8,124.25,12,10,9,198.25,194.40,165.75,2,1,0,7,1,4,3,6,5,0,2,0,0,0,0,2,5,2,4,1,5,4,1,1,2,3,1
481,2015-10-25 11:00:00,1,10,11,2,3,1,0,0,1,0,1,4,6,88.95,8,25,4,124.25,409.10,73.25,4,7,0,2,6,1,1,12,3,1,0,0,0,0,0,5,6,2,1,4,1,1,5,1,1,10,0
482,2015-10-25 12:00:00,1,10,12,3,5,4,0,0,4,2,4,2,12,205.90,6,12,10,88.95,198.25,194.40,2,2,1,3,7,1,1,3,6,0,0,2,0,0,0,1,2,5,0,4,1,1,4,1,4,2,3
483,2015-10-25 13:00:00,1,10,13,6,5,11,0,0,6,6,8,2,22,393.75,12,8,25,205.90,124.25,409.10,3,4,7,5,2,6,4,1,12,0,1,0,0,0,0,4,5,6,2,1,4,4,1,5,2,1,10
484,2015-10-25 14:00:00,1,10,14,0,5,6,0,0,3,5,2,1,11,196.70,22,6,12,393.75,88.95,198.25,6,2,2,5,3,7,11,1,3,0,0,0,0,0,0,6,1,2,6,0,4,8,1,4,2,4,2
485,2015-10-25 15:00:00,1,10,15,1,2,3,0,0,2,1,1,2,6,102.75,11,12,8,196.70,205.90,124.25,0,3,4,5,5,2,6,4,1,0,0,1,0,0,0,3,4,5,5,2,1,2,4,1,1,2,1
486,2015-10-25 16:00:00,1,10,16,5,2,5,0,0,3,6,2,1,12,198.25,6,22,6,102.75,393.75,88.95,1,6,2,2,5,3,3,11,1,0,0,0,0,0,0,2,6,1,1,6,0,1,8,1,2,2,4
487,2015-10-25 17:00:00,1,10,17,6,2,1,0,0,7,1,1,0,9,117.75,12,11,12,198.25,196.70,205.90,5,0,3,2,5,5,5,6,4,0,0,0,0,0,0,3,3,4,6,5,2,2,2,4,1,1,2
488,2015-10-25 18:00:00,1,10,18,6,5,2,0,0,8,1,3,1,13,183.25,9,6,22,117.75,102.75,393.75,6,1,6,2,2,5,1,3,11,0,0,0,0,0,0,7,2,6,1,1,6,1,1,8,0,2,2
489,2015-10-25 19:00:00,1,10,19,6,4,4,0,0,4,2,6,2,14,220.25,13,12,11,183.25,198.25,196.70,6,5,0,5,2,5,2,5,6,0,0,0,0,0,0,8,3,3,1,6,5,3,2,2,1,1,1
490,2015-10-25 20:00:00,1,10,20,1,2,1,0,0,2,0,0,2,4,61.50,14,9,6,220.25,117.75,102.75,6,6,1,4,2,2,4,1,3,0,0,0,0,0,0,4,7,2,2,1,1,6,1,1,2,0,2
491,2015-10-25 21:00:00,1,10,21,2,0,1,0,0,1,1,0,1,3,43.50,4,13,12,61.50,183.25,198.25,1,6,5,2,5,2,1,2,5,0,0,0,0,0,0,2,8,3,0,1,6,0,3,2,2,1,1
492,2015-10-25 22:00:00,1,10,22,2,0,0,0,0,0,0,1,1,2,24.50,3,14,9,43.50,220.25,117.75,2,6,6,0,4,2,1,4,1,0,0,0,0,0,0,1,4,7,1,2,1,0,6,1,1,2,0
493,2015-11-01 11:00:00,1,11,11,0,1,0,0,0,0,1,0,0,1,16.75,2,4,13,24.50,61.50,183.25,2,1,6,0,2,5,0,1,2,0,0,0,0,0,0,0,2,8,0,0,1,1,0,3,1,2,1
494,2015-11-01 12:00:00,1,11,12,5,6,4,0,0,8,4,1,2,15,229.95,1,3,14,16.75,43.50,220.25,0,2,6,1,0,4,0,1,4,0,0,0,0,0,0,0,1,4,1,1,2,0,0,6,0,1,2
495,2015-11-01 13:00:00,1,11,13,4,7,7,0,0,6,2,7,3,18,298.25,15,2,4,229.95,24.50,61.50,5,2,1,6,0,2,4,0,1,0,0,0,0,0,0,8,0,2,4,0,0,1,1,0,2,1,2
496,2015-11-01 14:00:00,1,11,14,1,1,2,0,0,1,2,1,0,4,66.50,18,1,3,298.25,16.75,43.50,4,0,2,7,1,0,7,0,1,0,0,0,0,0,0,6,0,1,2,1,1,7,0,0,3,0,1
497,2015-11-01 15:00:00,1,11,15,5,3,4,0,0,4,2,3,3,12,189.00,4,15,2,66.50,229.95,24.50,1,5,2,1,6,0,2,4,0,0,0,0,0,0,0,1,8,0,2,4,0,1,1,1,0,2,1
498,2015-11-01 16:00:00,1,11,16,1,4,2,0,0,1,1,2,3,7,112.20,12,18,1,189.00,298.25,16.75,5,4,0,3,7,1,4,7,0,0,0,0,0,0,0,4,6,0,2,2,1,3,7,0,3,3,0
499,2015-11-01 17:00:00,1,11,17,4,5,3,1,0,4,2,2,5,13,213.75,7,4,15,112.20,66.50,229.95,1,1,5,4,1,6,2,2,4,0,0,0,0,0,0,1,1,8,1,2,4,2,1,1,3,0,2
500,2015-11-01 18:00:00,1,11,18,10,6,9,0,0,10,5,5,5,25,384.00,13,12,18,213.75,189.00,298.25,4,5,4,5,3,7,3,4,7,1,0,0,0,0,0,4,4,6,2,2,2,2,3,7,5,3,3
501,2015-11-01 19:00:00,1,11,19,4,4,1,0,0,2,4,0,3,9,136.25,25,7,4,384.00,112.20,66.50,10,1,1,6,4,1,9,2,2,0,0,0,0,0,0,10,1,1,5,1,2,5,2,1,5,3,0
502,2015-11-01 20:00:00,1,11,20,1,2,1,0,0,1,1,1,1,4,60.75,9,13,12,136.25,213.75,189.00,4,4,5,4,5,3,1,3,4,0,1,0,0,0,0,2,4,4,4,2,2,0,2,3,3,5,3
503,2015-11-01 21:00:00,1,11,21,0,3,3,1,0,3,1,1,2,7,132.75,4,25,7,60.75,384.00,112.20,1,10,1,2,6,4,1,9,2,0,0,0,0,0,0,1,10,1,1,5,1,1,5,2,1,5,3
504,2015-11-01 22:00:00,1,11,22,4,1,4,0,0,1,3,2,3,9,146.50,7,9,13,132.75,136.25,213.75,0,4,4,3,4,5,3,1,3,1,0,1,0,0,0,3,2,4,1,4,2,1,0,2,2,3,5
505,2015-11-08 11:00:00,1,11,11,4,7,4,0,0,4,1,5,5,15,240.75,9,4,25,146.50,60.75,384.00,4,1,10,1,2,6,4,1,9,0,0,0,0,0,0,1,1,10,3,1,5,2,1,5,3,1,5
506,2015-11-08 12:00:00,1,11,12,2,2,2,0,0,2,1,2,1,6,97.50,15,7,9,240.75,132.75,136.25,4,0,4,7,3,4,4,3,1,0,1,0,0,0,0,4,3,2,1,1,4,5,1,0,5,2,3
507,2015-11-08 13:00:00,1,11,13,3,5,10,0,0,4,2,4,8,18,311.95,6,9,4,97.50,146.50,60.75,2,4,1,2,1,2,2,4,1,0,0,0,0,0,0,2,1,1,1,3,1,2,2,1,1,3,1
508,2015-11-08 14:00:00,1,11,14,3,0,2,1,0,3,1,1,1,6,95.75,18,15,7,311.95,240.75,132.75,3,4,0,5,7,3,10,4,3,0,0,1,0,0,0,4,4,3,2,1,1,4,5,1,8,5,2
509,2015-11-08 15:00:00,1,11,15,2,8,3,0,0,4,4,3,2,13,209.70,6,6,9,95.75,97.50,146.50,3,2,4,0,2,1,2,2,4,1,0,0,0,0,0,3,2,1,1,1,3,1,2,2,1,1,3
510,2015-11-08 16:00:00,1,11,16,4,6,4,0,0,6,2,2,4,14,224.00,13,18,15,209.70,311.95,240.75,2,3,4,8,5,7,3,10,4,0,0,0,0,0,0,4,4,4,4,2,1,3,4,5,2,8,5
511,2015-11-08 17:00:00,1,11,17,0,5,8,0,0,1,6,3,3,13,245.50,14,6,6,224.00,95.75,97.50,4,3,2,6,0,2,4,2,2,0,1,0,0,0,0,6,3,2,2,1,1,2,1,2,4,1,1
512,2015-11-08 18:00:00,1,11,18,11,8,10,0,0,12,6,8,3,29,453.50,13,13,18,245.50,209.70,311.95,0,2,3,5,8,5,8,3,10,0,0,0,0,0,0,1,4,4,6,4,2,3,3,4,3,2,8
513,2015-11-08 19:00:00,1,11,19,2,1,2,0,0,0,1,2,2,5,83.00,29,14,6,453.50,224.00,95.75,11,4,3,8,6,0,10,4,2,0,0,1,0,0,0,12,6,3,6,2,1,8,2,1,3,4,1
514,2015-11-08 21:00:00,1,11,21,2,0,3,0,0,2,2,1,0,5,86.25,5,13,13,83.00,245.50,209.70,2,0,2,1,5,8,2,8,3,0,0,0,0,0,0,0,1,4,1,6,4,2,3,3,2,3,2
515,2015-11-08 22:00:00,1,11,22,0,0,3,0,0,0,2,1,0,3,62.25,5,29,14,86.25,453.50,224.00,2,11,4,0,8,6,3,10,4,0,0,0,0,0,0,2,12,6,2,6,2,1,8,2,0,3,4
516,2015-11-15 11:00:00,1,11,11,1,0,0,0,0,0,0,1,0,1,12.25,3,5,13,62.25,83.00,245.50,0,2,0,0,1,5,3,2,8,0,0,0,0,0,0,0,0,1,2,1,6,1,2,3,0,2,3
517,2015-11-15 12:00:00,1,11,12,7,4,7,0,0,5,3,6,4,18,296.85,1,5,29,12.25,86.25,453.50,1,2,11,0,0,8,0,3,10,0,0,0,0,0,0,0,2,12,0,2,6,1,1,8,0,0,3
518,2015-11-15 13:00:00,1,11,13,4,11,5,0,0,6,7,5,2,20,333.90,18,3,5,296.85,62.25,83.00,7,0,2,4,0,1,7,3,2,0,0,0,0,0,0,5,0,0,3,2,1,6,1,2,4,0,2
519,2015-11-15 14:00:00,1,11,14,0,1,0,0,0,1,0,0,0,1,13.25,20,1,5,333.90,12.25,86.25,4,1,2,11,0,0,5,0,3,0,0,0,0,0,0,6,0,2,7,0,2,5,1,1,2,0,0
520,2015-11-15 15:00:00,1,11,15,0,3,5,0,0,3,2,0,3,8,142.40,1,18,3,13.25,296.85,62.25,0,7,0,1,4,0,0,7,3,0,0,0,0,0,0,1,5,0,0,3,2,0,6,1,0,4,0
521,2015-11-15 16:00:00,1,11,16,6,6,2,0,0,6,0,4,4,14,195.20,8,20,1,142.40,333.90,12.25,0,4,1,3,11,0,5,5,0,0,0,0,0,0,0,3,6,0,2,7,0,0,5,1,3,2,0
522,2015-11-15 17:00:00,1,11,17,6,2,9,0,0,7,5,3,2,17,289.15,14,1,18,195.20,13.25,296.85,6,0,7,6,1,4,2,0,7,0,0,0,0,0,0,6,1,5,0,0,3,4,0,6,4,0,4
523,2015-11-15 18:00:00,1,11,18,2,2,5,0,0,2,4,2,1,9,151.75,17,8,20,289.15,142.40,333.90,6,0,4,2,3,11,9,5,5,0,0,0,0,0,0,7,3,6,5,2,7,3,0,5,2,3,2
524,2015-11-15 19:00:00,1,11,19,5,0,1,0,0,5,0,0,1,6,76.75,9,14,1,151.75,195.20,13.25,2,6,0,2,6,1,5,2,0,0,0,0,0,0,0,2,6,1,4,0,0,2,4,0,1,4,0
525,2015-11-15 20:00:00,1,11,20,4,1,4,0,0,4,1,2,2,9,144.00,6,17,8,76.75,289.15,142.40,5,6,0,0,2,3,1,9,5,0,0,0,0,0,0,5,7,3,0,5,2,0,3,0,1,2,3
526,2015-11-15 21:00:00,1,11,21,1,3,1,0,0,1,2,1,1,5,88.40,9,9,14,144.00,151.75,195.20,4,2,6,1,2,6,4,5,2,0,0,0,0,0,0,4,2,6,1,4,0,2,2,4,2,1,4
527,2015-11-15 22:00:00,1,11,22,2,1,2,0,0,2,1,0,2,5,77.75,5,6,17,88.40,76.75,289.15,1,5,6,3,0,2,1,1,9,0,0,0,0,0,0,1,5,7,2,0,5,1,0,3,1,1,2
528,2015-11-22 12:00:00,1,11,12,4,2,2,0,0,1,2,0,5,8,120.50,5,9,9,77.75,144.00,151.75,2,4,2,1,1,2,2,4,5,0,0,0,0,0,0,2,4,2,1,1,4,0,2,2,2,2,1
529,2015-11-22 13:00:00,1,11,13,4,5,5,0,0,4,3,5,2,14,231.50,8,5,6,120.50,88.40,76.75,4,1,5,2,3,0,2,1,1,0,0,0,0,0,0,1,1,5,2,2,0,0,1,0,5,1,1
530,2015-11-22 14:00:00,1,11,14,2,1,1,0,0,0,1,2,1,4,62.00,14,5,9,231.50,77.75,144.00,4,2,4,5,1,1,5,2,4,0,0,0,0,0,0,4,2,4,3,1,1,5,0,2,2,2,2
531,2015-11-22 15:00:00,1,11,15,1,1,3,0,0,1,0,1,3,5,85.45,4,8,5,62.00,120.50,88.40,2,4,1,1,2,3,1,2,1,0,0,0,0,0,0,0,1,1,1,2,2,2,0,1,1,5,1
532,2015-11-22 16:00:00,1,11,16,3,4,6,1,0,7,4,2,1,14,238.25,5,14,5,85.45,231.50,77.75,1,4,2,1,5,1,3,5,2,0,0,0,0,0,0,1,4,2,0,3,1,1,5,0,3,2,2
533,2015-11-22 17:00:00,1,11,17,4,4,2,0,0,3,2,3,2,10,154.50,14,4,8,238.25,62.00,120.50,3,2,4,4,1,2,6,1,2,1,0,0,0,0,0,7,0,1,4,1,2,2,2,0,1,1,5
534,2015-11-22 18:00:00,1,11,18,4,3,3,1,0,5,1,2,3,11,177.00,10,5,14,154.50,85.45,231.50,4,1,4,4,1,5,2,3,5,0,0,0,0,0,0,3,1,4,2,0,3,3,1,5,2,3,2
535,2015-11-22 19:00:00,1,11,19,2,1,1,0,0,1,1,1,1,4,61.00,11,14,4,177.00,238.25,62.00,4,3,2,3,4,1,3,6,1,1,1,0,0,0,0,5,7,0,1,4,1,2,2,2,3,1,1
536,2015-11-22 20:00:00,1,11,20,0,0,3,0,0,0,0,3,0,3,60.75,4,10,5,61.00,154.50,85.45,2,4,1,1,4,1,1,2,3,0,0,0,0,0,0,1,3,1,1,2,0,1,3,1,1,2,3
537,2015-11-22 21:00:00,1,11,21,2,4,2,0,0,3,1,4,0,8,130.75,3,11,14,60.75,177.00,238.25,0,4,3,0,3,4,3,3,6,0,1,1,0,0,0,0,5,7,0,1,4,3,2,2,0,3,1
538,2015-11-22 22:00:00,1,11,22,0,3,0,0,0,2,0,1,0,3,47.00,8,4,10,130.75,61.00,154.50,2,2,4,4,1,4,2,1,2,0,0,0,0,0,0,3,1,3,1,1,2,4,1,3,0,1,2
539,2015-11-29 11:00:00,1,11,11,3,3,6,0,0,3,2,2,5,12,195.70,3,3,11,47.00,60.75,177.00,0,0,4,3,0,3,0,3,3,0,0,1,0,0,0,2,0,5,0,0,1,1,3,2,0,0,3
540,2015-11-29 12:00:00,1,11,12,2,6,9,0,0,6,3,6,2,17,292.95,12,8,4,195.70,130.75,61.00,3,2,2,3,4,1,6,2,1,0,0,0,0,0,0,3,3,1,2,1,1,2,4,1,5,0,1
541,2015-11-29 13:00:00,1,11,13,4,4,5,0,0,3,1,3,6,13,208.45,17,3,3,292.95,47.00,60.75,2,0,0,6,3,0,9,0,3,0,0,0,0,0,0,6,2,0,3,0,0,6,1,3,2,0,0
542,2015-11-29 14:00:00,1,11,14,2,1,1,0,0,1,0,3,0,4,61.00,13,12,8,208.45,195.70,130.75,4,3,2,4,3,4,5,6,2,0,0,0,0,0,0,3,3,3,1,2,1,3,2,4,6,5,0
543,2015-11-29 15:00:00,1,11,15,1,1,0,0,0,2,0,0,0,2,25.00,4,17,3,61.00,292.95,47.00,2,2,0,1,6,3,1,9,0,0,0,0,0,0,0,1,6,2,0,3,0,3,6,1,0,2,0
544,2015-11-29 16:00:00,1,11,16,3,3,5,0,0,6,1,3,1,11,177.70,2,13,12,25.00,208.45,195.70,1,4,3,1,4,3,0,5,6,0,0,0,0,0,0,2,3,3,0,1,2,0,3,2,0,6,5
545,2015-11-29 17:00:00,1,11,17,5,0,3,0,0,1,1,5,1,8,124.00,11,4,17,177.70,61.00,292.95,3,2,2,3,1,6,5,1,9,0,0,0,0,0,0,6,1,6,1,0,3,3,3,6,1,0,2
546,2015-11-29 18:00:00,1,11,18,5,3,4,0,0,3,4,2,3,12,184.95,8,2,13,124.00,25.00,208.45,5,1,4,0,1,4,3,0,5,0,0,0,0,0,0,1,2,3,1,0,1,5,0,3,1,0,6
547,2015-11-29 19:00:00,1,11,19,4,4,11,0,0,6,3,1,9,19,329.90,12,11,4,184.95,177.70,61.00,5,3,2,3,3,1,4,5,1,0,0,0,0,0,0,3,6,1,4,1,0,2,3,3,3,1,0
548,2015-11-29 20:00:00,1,11,20,4,3,8,0,0,2,3,5,5,15,262.60,19,8,2,329.90,124.00,25.00,4,5,1,4,0,1,11,3,0,0,0,0,0,0,0,6,1,2,3,1,0,1,5,0,9,1,0
549,2015-11-29 21:00:00,1,11,21,0,1,1,0,0,0,0,1,1,2,36.75,15,12,11,262.60,184.95,177.70,4,5,3,3,3,3,8,4,5,0,0,0,0,0,0,2,3,6,3,4,1,5,2,3,5,3,1
550,2015-12-06 12:00:00,1,12,12,1,1,2,0,0,2,1,0,1,4,61.70,2,19,8,36.75,329.90,124.00,0,4,5,1,4,0,1,11,3,0,0,0,0,0,0,0,6,1,0,3,1,1,1,5,1,9,1
551,2015-12-06 13:00:00,1,12,13,8,4,6,0,0,8,6,4,0,18,278.75,4,15,12,61.70,262.60,184.95,1,4,5,1,3,3,2,8,4,0,0,0,0,0,0,2,2,3,1,3,4,0,5,2,1,5,3
552,2015-12-06 14:00:00,1,12,14,9,6,7,2,0,8,6,5,5,24,400.50,18,2,19,278.75,36.75,329.90,8,0,4,4,1,4,6,1,11,0,0,0,0,0,0,8,0,6,6,0,3,4,1,1,0,1,9
553,2015-12-06 15:00:00,1,12,15,4,2,4,0,0,6,0,3,1,10,151.25,24,4,15,400.50,61.70,262.60,9,1,4,6,1,3,7,2,8,2,0,0,0,0,0,8,2,2,6,1,3,5,0,5,5,1,5
554,2015-12-06 16:00:00,1,12,16,4,5,5,0,0,1,5,3,5,14,231.70,10,18,2,151.25,278.75,36.75,4,8,0,2,4,1,4,6,1,0,0,0,0,0,0,6,8,0,0,6,0,3,4,1,1,0,1
555,2015-12-06 17:00:00,1,12,17,5,1,3,0,0,3,3,1,2,9,138.75,14,24,4,231.70,400.50,61.70,4,9,1,5,6,1,5,7,2,0,2,0,0,0,0,1,8,2,5,6,1,3,5,0,5,5,1
556,2015-12-06 18:00:00,1,12,18,9,8,9,0,0,3,5,11,7,26,422.50,9,10,18,138.75,151.25,278.75,5,4,8,1,2,4,3,4,6,0,0,0,0,0,0,3,6,8,3,0,6,1,3,4,2,1,0
557,2015-12-06 19:00:00,1,12,19,9,8,6,2,0,6,3,9,7,25,414.35,26,14,24,422.50,231.70,400.50,9,4,9,8,5,6,9,5,7,0,0,2,0,0,0,3,1,8,5,5,6,11,3,5,7,5,5
558,2015-12-06 20:00:00,1,12,20,1,3,6,0,0,5,1,3,1,10,176.25,25,9,10,414.35,138.75,151.25,9,5,4,8,1,2,6,3,4,2,0,0,0,0,0,6,3,6,3,3,0,9,1,3,7,2,1
559,2015-12-06 21:00:00,1,12,21,0,1,1,0,0,0,1,1,0,2,37.25,10,26,14,176.25,422.50,231.70,1,9,4,3,8,5,6,9,5,0,0,0,0,0,0,5,3,1,1,5,5,3,11,3,1,7,5
560,2015-12-06 22:00:00,1,12,22,0,1,1,0,0,0,1,1,0,2,37.25,2,25,9,37.25,414.35,138.75,0,9,5,1,8,1,1,6,3,0,2,0,0,0,0,0,6,3,1,3,3,1,9,1,0,7,2
561,2015-12-13 11:00:00,1,12,11,1,1,3,1,0,3,1,1,1,6,123.90,2,10,26,37.25,176.25,422.50,0,1,9,1,3,8,1,6,9,0,0,0,0,0,0,0,5,3,1,1,5,1,3,11,0,1,7
562,2015-12-13 12:00:00,1,12,12,1,3,2,0,0,0,2,2,2,6,102.25,6,2,25,123.90,37.25,414.35,1,0,9,1,1,8,3,1,6,1,0,2,0,0,0,3,0,6,1,1,3,1,1,9,1,0,7
563,2015-12-13 13:00:00,1,12,13,4,6,11,0,0,5,9,7,0,21,379.65,6,2,10,102.25,37.25,176.25,1,0,1,3,1,3,2,1,6,0,0,0,0,0,0,0,0,5,2,1,1,2,1,3,2,0,1
564,2015-12-13 14:00:00,1,12,14,7,2,5,0,0,4,3,4,3,14,216.25,21,6,2,379.65,123.90,37.25,4,1,0,6,1,1,11,3,1,0,1,0,0,0,0,5,3,0,9,1,1,7,1,1,0,1,0
565,2015-12-13 15:00:00,1,12,15,1,3,3,0,0,1,4,1,1,7,118.50,14,6,2,216.25,102.25,37.25,7,1,0,2,3,1,5,2,1,0,0,0,0,0,0,4,0,0,3,2,1,4,2,1,3,2,0
566,2015-12-13 16:00:00,1,12,16,2,2,7,0,0,3,4,3,1,11,194.25,7,21,6,118.50,379.65,123.90,1,4,1,3,6,1,3,11,3,0,0,1,0,0,0,1,5,3,4,9,1,1,7,1,1,0,1
567,2015-12-13 17:00:00,1,12,17,4,5,7,0,0,4,5,4,3,16,286.15,11,14,6,194.25,216.25,102.25,2,7,1,2,2,3,7,5,2,0,0,0,0,0,0,3,4,0,4,3,2,3,4,2,1,3,2
568,2015-12-13 18:00:00,1,12,18,7,7,13,0,0,5,11,6,5,27,462.25,16,7,21,286.15,118.50,379.65,4,1,4,5,3,6,7,3,11,0,0,0,0,0,0,4,1,5,5,4,9,4,1,7,3,1,0
569,2015-12-13 19:00:00,1,12,19,3,3,1,0,0,0,1,2,4,7,106.25,27,11,14,462.25,194.25,216.25,7,2,7,7,2,2,13,7,5,0,0,0,0,0,0,5,3,4,11,4,3,6,3,4,5,1,3
570,2015-12-13 20:00:00,1,12,20,0,6,1,0,0,1,1,2,3,7,118.75,7,16,7,106.25,286.15,118.50,3,4,1,3,5,3,1,7,3,0,0,0,0,0,0,0,4,1,1,5,4,2,4,1,4,3,1
571,2015-12-13 21:00:00,1,12,21,1,0,1,0,0,2,0,0,0,2,32.50,7,27,11,118.75,462.25,194.25,0,7,2,6,7,2,1,13,7,0,0,0,0,0,0,1,5,3,1,11,4,2,6,3,3,5,1
572,2015-12-13 22:00:00,1,12,22,0,4,2,0,0,0,1,1,4,6,104.45,2,7,16,32.50,106.25,286.15,1,3,4,0,3,5,1,1,7,0,0,0,0,0,0,2,0,4,0,1,5,0,2,4,0,4,3
573,2015-12-20 11:00:00,1,12,11,0,0,1,0,0,1,0,0,0,1,17.50,6,7,27,104.45,118.75,462.25,0,0,7,4,6,7,2,1,13,0,0,0,0,0,0,0,1,5,1,1,11,1,2,6,4,3,5
574,2015-12-20 12:00:00,1,12,12,1,0,4,0,0,1,2,2,0,5,95.00,1,2,7,17.50,32.50,106.25,0,1,3,0,0,3,1,1,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,2,0,0,4
575,2015-12-20 13:00:00,1,12,13,10,15,15,0,0,12,15,5,8,40,667.45,5,6,7,95.00,104.45,118.75,1,0,0,0,4,6,4,2,1,0,0,0,0,0,0,1,0,1,2,1,1,2,1,2,0,4,3
576,2015-12-20 14:00:00,1,12,14,0,2,2,0,0,3,0,1,0,4,66.00,40,1,2,667.45,17.50,32.50,10,0,1,15,0,0,15,1,1,0,0,0,0,0,0,12,1,2,15,0,0,5,0,0,8,0,0
577,2015-12-20 15:00:00,1,12,15,2,0,1,0,0,0,1,2,0,3,45.75,4,5,6,66.00,95.00,104.45,0,1,0,2,0,4,2,4,2,0,0,0,0,0,0,3,1,0,0,2,1,1,2,1,0,0,4
578,2015-12-20 16:00:00,1,12,16,3,2,5,0,0,6,0,1,3,10,166.50,3,40,1,45.75,667.45,17.50,2,10,0,0,15,0,1,15,1,0,0,0,0,0,0,0,12,1,1,15,0,2,5,0,0,8,0
579,2015-12-20 17:00:00,1,12,17,3,3,0,0,0,4,0,1,1,6,84.50,10,4,5,166.50,66.00,95.00,3,0,1,2,2,0,5,2,4,0,0,0,0,0,0,6,3,1,0,0,2,1,1,2,3,0,0
580,2015-12-20 18:00:00,1,12,18,3,5,7,0,0,8,4,1,2,15,251.75,6,3,40,84.50,45.75,667.45,3,2,10,3,0,15,0,1,15,0,0,0,0,0,0,4,0,12,0,1,15,1,2,5,1,0,8
581,2015-12-20 19:00:00,1,12,19,4,8,10,1,1,5,6,6,7,24,446.20,15,10,4,251.75,166.50,66.00,3,3,0,5,2,2,7,5,2,0,0,0,0,0,0,8,6,3,4,0,0,1,1,1,2,3,0
582,2015-12-20 20:00:00,1,12,20,4,5,4,0,0,4,3,4,2,13,206.00,24,6,3,446.20,84.50,45.75,4,3,2,8,3,0,10,0,1,1,0,0,1,0,0,5,4,0,6,0,1,6,1,2,7,1,0
583,2015-12-20 22:00:00,1,12,22,0,1,2,0,0,0,3,0,0,3,58.25,13,15,10,206.00,251.75,166.50,4,3,3,5,5,2,4,7,5,0,0,0,0,0,0,4,8,6,3,4,0,4,1,1,2,2,3
584,2015-12-27 11:00:00,1,12,11,1,2,1,0,0,3,0,1,0,4,56.75,3,24,6,58.25,446.20,84.50,0,4,3,1,8,3,2,10,0,0,1,0,0,1,0,0,5,4,3,6,0,0,6,1,0,7,1
585,2015-12-27 12:00:00,1,12,12,3,6,4,0,0,3,5,2,3,13,214.70,4,13,15,56.75,206.00,251.75,1,4,3,2,5,5,1,4,7,0,0,0,0,0,0,3,4,8,0,3,4,1,4,1,0,2,2
586,2015-12-27 13:00:00,1,12,13,1,0,1,0,0,1,0,0,1,2,32.25,13,3,24,214.70,58.25,446.20,3,0,4,6,1,8,4,2,10,0,0,1,0,0,1,3,0,5,5,3,6,2,0,6,3,0,7
587,2015-12-27 14:00:00,1,12,14,2,0,2,0,0,0,0,2,2,4,65.50,2,4,13,32.25,56.75,206.00,1,1,4,0,2,5,1,1,4,0,0,0,0,0,0,1,3,4,0,0,3,0,1,4,1,0,2
588,2015-12-27 15:00:00,1,12,15,7,13,6,0,0,11,4,3,8,26,412.50,4,13,3,65.50,214.70,58.25,2,3,0,0,6,1,2,4,2,0,0,0,0,0,0,0,3,0,0,5,3,2,2,0,2,3,0
589,2015-12-27 16:00:00,1,12,16,6,4,6,0,0,5,4,4,3,16,259.00,26,2,4,412.50,32.25,56.75,7,1,1,13,0,2,6,1,1,0,0,0,0,0,0,11,1,3,4,0,0,3,0,1,8,1,0
590,2015-12-27 17:00:00,1,12,17,3,1,3,0,0,1,2,1,3,7,121.05,16,4,13,259.00,65.50,214.70,6,2,3,4,0,6,6,2,4,0,0,0,0,0,0,5,0,3,4,0,5,4,2,2,3,2,3
591,2015-12-27 19:00:00,1,12,19,4,3,2,0,0,3,1,3,2,9,136.25,7,26,2,121.05,412.50,32.25,3,7,1,1,13,0,3,6,1,0,0,0,0,0,0,1,11,1,2,4,0,1,3,0,3,8,1
