,order_timestamp_hour,hour,day,month,S_count,M_count,L_count,XL_count,XXL_count,Classic,Chicken,Supreme,Veggie,total_quantity,total_sales
1064,2015-04-02 16:00:00,16,2,4,4,7,6,1,0,4,1,5,8,18,304.9000015258789
1065,2015-04-02 17:00:00,17,2,4,6,4,6,0,0,3,7,3,3,16,256.4000015258789
1066,2015-04-02 18:00:00,18,2,4,4,2,5,1,0,6,3,1,2,12,206.25
1067,2015-04-02 19:00:00,19,2,4,1,3,4,0,0,1,3,2,2,8,143.5
1068,2015-04-02 20:00:00,20,2,4,1,1,2,0,0,4,0,0,0,4,58.25
1069,2015-04-02 21:00:00,21,2,4,2,0,2,0,0,2,2,0,0,4,66.0
1070,2015-04-02 22:00:00,22,2,4,2,0,2,0,0,2,0,2,0,4,62.75
1071,2015-04-03 11:00:00,11,3,4,1,4,1,0,0,3,0,1,2,6,92.5
1072,2015-04-03 12:00:00,12,3,4,6,7,5,0,0,7,1,7,3,18,294.8999996185303
1073,2015-04-03 13:00:00,13,3,4,9,7,10,1,0,12,4,6,5,27,440.5
1074,2015-04-03 14:00:00,14,3,4,2,6,4,0,0,4,4,2,2,12,196.25
1075,2015-04-03 15:00:00,15,3,4,5,6,0,0,0,2,1,5,3,11,170.14999961853027
1076,2015-04-03 16:00:00,16,3,4,2,5,1,0,0,2,2,3,1,8,127.0
1077,2015-04-03 17:00:00,17,3,4,2,2,2,0,0,2,2,1,1,6,97.5
1078,2015-04-03 18:00:00,18,3,4,5,3,10,0,0,3,5,7,3,18,311.25
1079,2015-04-03 19:00:00,19,3,4,3,7,5,2,0,6,2,5,4,17,291.20000076293945
1080,2015-04-03 20:00:00,20,3,4,4,4,6,0,0,8,1,2,3,14,221.95000076293945
1081,2015-04-03 21:00:00,21,3,4,2,2,3,0,0,2,4,1,0,7,117.0
1082,2015-04-03 22:00:00,22,3,4,3,4,4,0,0,4,3,2,2,11,178.0
1083,2015-04-04 10:00:00,10,4,4,0,2,1,0,0,2,0,1,0,3,52.75
1084,2015-04-04 12:00:00,12,4,4,5,2,1,0,0,6,1,1,0,8,111.5
1085,2015-04-04 13:00:00,13,4,4,7,5,5,1,0,5,5,4,4,18,294.5
1086,2015-04-04 14:00:00,14,4,4,12,9,11,0,0,8,7,10,7,32,511.95000076293945
1087,2015-04-04 15:00:00,15,4,4,2,3,2,0,0,2,2,1,2,7,110.0
1088,2015-04-04 16:00:00,16,4,4,5,2,3,0,0,5,0,2,3,10,147.5
1089,2015-04-04 17:00:00,17,4,4,2,1,3,0,0,1,2,3,0,6,103.5
1090,2015-04-04 18:00:00,18,4,4,5,6,12,0,0,6,6,5,6,23,395.0
1091,2015-04-04 19:00:00,19,4,4,5,7,5,1,0,8,2,5,3,18,304.1499996185303
1092,2015-04-04 20:00:00,20,4,4,6,12,10,0,0,10,6,8,4,28,464.25
1093,2015-04-04 21:00:00,21,4,4,1,4,4,0,0,3,4,0,2,9,151.25
1094,2015-04-04 22:00:00,22,4,4,2,4,2,0,0,3,1,2,2,8,121.20000076293945
1095,2015-04-05 11:00:00,11,5,4,1,1,0,0,0,0,0,1,1,2,28.25
1096,2015-04-05 12:00:00,12,5,4,1,0,2,0,0,0,1,2,0,3,53.75
1097,2015-04-05 13:00:00,13,5,4,10,8,9,0,0,6,10,8,3,27,449.5
1098,2015-04-05 14:00:00,14,5,4,3,1,3,0,0,2,2,1,2,7,109.70000076293945
1099,2015-04-05 15:00:00,15,5,4,0,1,2,0,0,0,2,1,0,3,58.25
1100,2015-04-05 16:00:00,16,5,4,6,7,7,0,0,6,6,3,5,20,319.95000076293945
1101,2015-04-05 17:00:00,17,5,4,4,4,5,0,0,7,4,2,0,13,211.5
1102,2015-04-05 18:00:00,18,5,4,5,3,6,0,0,5,2,5,2,14,231.75
1103,2015-04-05 19:00:00,19,5,4,6,10,5,0,0,5,4,6,6,21,332.45000076293945
1104,2015-04-05 20:00:00,20,5,4,0,1,1,0,0,2,0,0,0,2,33.5
1105,2015-04-05 21:00:00,21,5,4,2,1,1,0,0,1,1,1,1,4,61.0
1106,2015-04-05 22:00:00,22,5,4,0,0,1,0,0,0,0,0,1,1,20.25
1107,2015-04-06 11:00:00,11,6,4,1,0,4,0,0,1,1,2,1,5,92.75
1108,2015-04-06 12:00:00,12,6,4,6,13,8,0,0,8,4,9,6,27,435.5
1109,2015-04-06 13:00:00,13,6,4,8,10,10,1,0,11,7,5,6,29,479.75
1110,2015-04-06 14:00:00,14,6,4,0,2,2,0,0,0,0,3,1,4,73.25
1111,2015-04-06 15:00:00,15,6,4,2,5,1,1,0,4,2,3,0,9,146.5
1112,2015-04-06 16:00:00,16,6,4,4,2,1,1,0,2,2,4,0,8,126.5
1113,2015-04-06 17:00:00,17,6,4,3,7,6,1,0,3,6,4,4,17,298.0
1114,2015-04-06 18:00:00,18,6,4,7,3,9,1,0,5,8,4,3,20,337.5
1115,2015-04-06 19:00:00,19,6,4,3,7,5,0,0,3,1,3,8,15,245.75
1116,2015-04-06 20:00:00,20,6,4,1,3,4,0,0,2,1,1,4,8,139.0
1117,2015-04-06 21:00:00,21,6,4,5,6,3,0,0,3,4,3,4,14,227.35000038146973
1118,2015-04-06 22:00:00,22,6,4,0,0,1,0,0,1,0,0,0,1,20.5
1119,2015-04-07 11:00:00,11,7,4,0,0,1,0,0,0,1,0,0,1,20.75
1120,2015-04-07 12:00:00,12,7,4,11,13,7,0,0,10,5,7,9,31,474.70000076293945
1121,2015-04-07 13:00:00,13,7,4,4,5,6,0,0,5,3,4,3,15,249.5
1122,2015-04-07 14:00:00,14,7,4,4,4,8,0,0,8,4,2,2,16,259.45000076293945
1123,2015-04-07 15:00:00,15,7,4,3,1,1,0,0,3,0,0,2,5,72.5
1124,2015-04-07 16:00:00,16,7,4,1,4,3,0,0,4,1,2,1,8,136.20000076293945
1125,2015-04-07 17:00:00,17,7,4,4,5,6,0,0,6,4,1,4,15,241.1500015258789
1126,2015-04-07 18:00:00,18,7,4,8,6,5,0,0,4,5,1,9,19,292.0
1127,2015-04-07 19:00:00,19,7,4,0,0,3,0,0,0,1,1,1,3,61.75
1128,2015-04-07 20:00:00,20,7,4,1,5,4,0,0,1,4,2,3,10,175.25
1129,2015-04-07 21:00:00,21,7,4,1,2,3,0,0,1,1,3,1,6,105.25
1130,2015-04-07 22:00:00,22,7,4,4,1,4,0,0,3,1,3,2,9,145.75
1131,2015-04-08 11:00:00,11,8,4,5,1,4,0,0,4,2,2,2,10,157.75
1132,2015-04-08 12:00:00,12,8,4,3,5,9,0,0,1,6,6,4,17,320.70000076293945
1133,2015-04-08 13:00:00,13,8,4,7,13,11,0,0,9,3,10,9,31,506.85000228881836
1134,2015-04-08 14:00:00,14,8,4,1,0,0,0,0,0,1,0,0,1,12.75
1135,2015-04-08 15:00:00,15,8,4,2,5,5,0,0,2,4,4,2,12,203.95000076293945
1136,2015-04-08 16:00:00,16,8,4,1,4,5,0,0,1,4,3,2,10,178.0
1137,2015-04-08 17:00:00,17,8,4,9,7,6,0,0,7,6,3,6,22,337.25
1138,2015-04-08 18:00:00,18,8,4,2,5,3,0,0,4,2,3,1,10,163.5
1139,2015-04-08 19:00:00,19,8,4,2,3,6,1,0,4,2,4,2,12,211.95000076293945
1140,2015-04-08 20:00:00,20,8,4,0,0,1,0,0,0,1,0,0,1,20.75
1141,2015-04-08 21:00:00,21,8,4,1,2,5,0,0,4,2,1,1,8,143.75
1142,2015-04-08 22:00:00,22,8,4,0,1,1,0,0,1,1,0,0,2,36.75
1143,2015-04-09 11:00:00,11,9,4,2,6,5,0,0,2,2,5,4,13,218.70000076293945
1144,2015-04-09 12:00:00,12,9,4,2,4,7,0,0,4,5,1,3,13,224.95000076293945
1145,2015-04-09 13:00:00,13,9,4,1,4,1,0,0,2,4,0,0,6,97.5
1146,2015-04-09 14:00:00,14,9,4,2,2,5,1,0,3,2,4,1,10,185.5
1147,2015-04-09 15:00:00,15,9,4,0,3,4,0,0,1,2,1,3,7,131.25
1148,2015-04-09 16:00:00,16,9,4,2,6,7,1,0,6,3,3,4,16,280.25
1149,2015-04-09 17:00:00,17,9,4,5,2,6,0,0,5,5,1,2,13,217.25
1150,2015-04-09 18:00:00,18,9,4,8,9,4,0,0,13,1,5,2,21,326.3999996185303
1151,2015-04-09 19:00:00,19,9,4,1,2,2,0,0,1,1,2,1,5,82.75
1152,2015-04-09 20:00:00,20,9,4,6,5,4,0,0,6,1,7,1,15,233.5
1153,2015-04-09 22:00:00,22,9,4,1,0,2,0,0,2,1,0,0,3,49.25
1154,2015-04-10 11:00:00,11,10,4,1,2,1,1,0,2,1,1,1,5,91.0
1155,2015-04-10 12:00:00,12,10,4,3,6,2,0,0,2,1,3,5,11,172.0
1156,2015-04-10 13:00:00,13,10,4,2,2,5,1,0,3,3,3,1,10,182.25
1157,2015-04-10 14:00:00,14,10,4,1,4,3,1,1,4,3,1,2,10,195.95000076293945
1158,2015-04-10 15:00:00,15,10,4,4,1,2,1,0,2,3,2,1,8,130.0
1159,2015-04-10 16:00:00,16,10,4,2,5,5,0,0,5,3,1,3,12,202.75
1160,2015-04-10 17:00:00,17,10,4,7,5,11,0,0,6,4,6,7,23,380.20000076293945
1161,2015-04-10 18:00:00,18,10,4,2,7,9,0,0,3,4,5,6,18,314.95000076293945
1162,2015-04-10 20:00:00,20,10,4,7,7,11,1,0,8,3,7,8,26,436.10000228881836
1163,2015-04-10 21:00:00,21,10,4,1,3,3,0,0,2,2,2,1,7,120.0
1164,2015-04-10 22:00:00,22,10,4,1,5,3,0,0,1,0,6,2,9,156.0
1165,2015-04-10 23:00:00,23,10,4,1,2,0,0,0,0,0,2,1,3,43.75
1166,2015-04-11 11:00:00,11,11,4,0,1,0,0,0,0,0,1,0,1,16.25
1167,2015-04-11 12:00:00,12,11,4,2,3,8,0,0,3,4,2,4,13,232.75
1168,2015-04-11 13:00:00,13,11,4,1,5,3,0,0,1,1,5,2,9,161.64999961853027
1169,2015-04-11 14:00:00,14,11,4,2,3,2,0,0,1,1,2,3,7,109.5
1170,2015-04-11 15:00:00,15,11,4,5,4,4,1,0,6,0,3,5,14,230.5
1171,2015-04-11 16:00:00,16,11,4,6,6,10,2,0,8,5,3,8,24,411.20000076293945
1172,2015-04-11 17:00:00,17,11,4,2,0,10,0,0,3,4,2,3,12,224.0
1173,2015-04-11 18:00:00,18,11,4,4,3,4,0,0,0,5,4,2,11,181.25
1174,2015-04-11 19:00:00,19,11,4,4,5,6,0,0,4,1,4,6,15,239.95000076293945
1175,2015-04-11 20:00:00,20,11,4,7,6,6,0,0,5,2,5,7,19,294.20000076293945
1176,2015-04-11 21:00:00,21,11,4,4,9,1,1,0,6,5,3,1,15,240.75
1177,2015-04-11 22:00:00,22,11,4,3,7,3,0,0,3,2,2,6,13,201.75
1178,2015-04-12 11:00:00,11,12,4,1,2,0,1,1,2,2,1,0,5,107.20000076293945
1179,2015-04-12 12:00:00,12,12,4,6,8,8,0,0,3,9,5,5,22,366.0
1180,2015-04-12 13:00:00,13,12,4,4,2,3,0,0,2,3,3,1,9,144.0
1181,2015-04-12 14:00:00,14,12,4,2,5,2,0,0,4,2,2,1,9,144.5
1182,2015-04-12 15:00:00,15,12,4,0,2,3,0,0,3,0,2,0,5,90.25
1183,2015-04-12 16:00:00,16,12,4,4,3,2,0,0,3,4,1,1,9,139.75
1184,2015-04-12 17:00:00,17,12,4,5,9,10,0,0,11,3,3,7,24,388.95000076293945
1185,2015-04-12 18:00:00,18,12,4,3,3,3,0,0,4,0,3,2,9,139.45000076293945
1186,2015-04-12 19:00:00,19,12,4,1,5,4,0,0,2,1,1,6,10,163.95000076293945
1187,2015-04-12 20:00:00,20,12,4,1,4,1,0,0,0,2,1,3,6,98.75
1188,2015-04-12 21:00:00,21,12,4,0,0,2,0,0,0,1,0,1,2,39.25
1189,2015-04-12 22:00:00,22,12,4,2,4,4,0,0,3,1,4,2,10,172.25
1190,2015-04-13 11:00:00,11,13,4,6,3,8,0,0,7,8,1,1,17,277.5
1191,2015-04-13 12:00:00,12,13,4,4,9,11,1,0,3,7,7,8,25,443.75
1192,2015-04-13 13:00:00,13,13,4,4,6,8,0,0,5,2,2,9,18,302.20000076293945
1193,2015-04-13 14:00:00,14,13,4,3,6,5,0,0,4,3,4,3,14,240.39999961853027
1194,2015-04-13 15:00:00,15,13,4,0,1,2,0,0,1,2,0,0,3,58.0
1195,2015-04-13 16:00:00,16,13,4,2,3,1,0,0,1,2,2,1,6,104.39999961853027
1196,2015-04-13 17:00:00,17,13,4,3,7,5,1,0,6,4,3,3,16,273.0
1197,2015-04-13 18:00:00,18,13,4,3,3,8,0,0,5,3,4,2,14,246.75
1198,2015-04-13 19:00:00,19,13,4,2,2,7,0,0,3,3,3,2,11,195.75
1199,2015-04-13 20:00:00,20,13,4,2,2,2,0,0,2,2,1,1,6,96.25
1200,2015-04-13 21:00:00,21,13,4,3,4,6,0,1,3,7,2,2,14,258.20000076293945
1201,2015-04-14 11:00:00,11,14,4,1,1,2,0,0,0,0,3,1,4,67.70000076293945
1202,2015-04-14 12:00:00,12,14,4,12,13,18,0,0,19,6,8,10,43,699.8999996185303
1203,2015-04-14 13:00:00,13,14,4,1,5,13,0,0,2,9,7,1,19,359.0
1204,2015-04-14 14:00:00,14,14,4,1,1,2,1,0,3,0,2,0,5,89.25
1205,2015-04-14 15:00:00,15,14,4,3,3,9,0,0,7,0,4,4,15,257.70000076293945
1206,2015-04-14 16:00:00,16,14,4,0,2,6,0,0,2,2,0,4,8,147.4000015258789
1207,2015-04-14 17:00:00,17,14,4,1,2,1,0,0,2,0,1,1,4,64.75
1208,2015-04-14 18:00:00,18,14,4,6,3,5,1,0,6,3,3,3,15,249.25
1209,2015-04-14 19:00:00,19,14,4,5,5,3,0,0,3,3,4,3,13,203.5
1210,2015-04-14 20:00:00,20,14,4,1,1,3,1,0,2,2,2,0,6,112.75
1211,2015-04-14 21:00:00,21,14,4,2,5,5,1,0,4,2,3,4,13,233.75
1212,2015-04-14 22:00:00,22,14,4,0,0,1,0,0,0,0,1,0,1,20.75
1213,2015-04-15 11:00:00,11,15,4,8,5,5,0,0,4,4,4,6,18,275.4000015258789
1214,2015-04-15 12:00:00,12,15,4,4,2,5,0,0,7,2,1,1,11,173.0
1215,2015-04-15 13:00:00,13,15,4,5,12,11,2,0,9,4,6,11,30,520.7000007629395
1216,2015-04-15 14:00:00,14,15,4,7,0,1,0,0,3,0,4,1,8,104.25
1217,2015-04-15 15:00:00,15,15,4,4,4,4,0,0,4,0,3,5,12,188.25
1218,2015-04-15 16:00:00,16,15,4,2,4,6,0,0,2,5,2,3,12,205.20000076293945
1219,2015-04-15 17:00:00,17,15,4,5,9,9,0,0,8,3,9,3,23,389.20000076293945
1220,2015-04-15 18:00:00,18,15,4,6,8,7,0,0,6,10,2,3,21,339.75
1221,2015-04-15 19:00:00,19,15,4,6,1,7,0,0,4,3,5,2,14,239.35000038146973
1222,2015-04-15 20:00:00,20,15,4,0,2,0,0,0,0,0,2,0,2,33.0
1223,2015-04-15 21:00:00,21,15,4,0,2,1,0,0,0,0,1,2,3,52.5
1224,2015-04-15 22:00:00,22,15,4,2,1,1,0,0,1,2,1,0,4,58.25
1225,2015-04-16 11:00:00,11,16,4,1,3,3,0,0,3,2,1,1,7,116.0
1226,2015-04-16 12:00:00,12,16,4,6,4,7,0,0,7,3,5,2,17,280.75
1227,2015-04-16 13:00:00,13,16,4,4,3,3,0,0,1,3,2,4,10,160.0
1228,2015-04-16 14:00:00,14,16,4,3,2,1,0,0,3,0,3,0,6,85.75
1229,2015-04-16 15:00:00,15,16,4,5,3,2,0,0,2,3,4,1,10,161.60000038146973
1230,2015-04-16 16:00:00,16,16,4,5,5,4,0,0,6,1,2,5,14,215.0
1231,2015-04-16 17:00:00,17,16,4,6,4,8,0,0,4,6,4,4,18,294.20000076293945
1232,2015-04-16 18:00:00,18,16,4,5,5,6,0,0,6,3,4,3,16,259.9000015258789
1233,2015-04-16 19:00:00,19,16,4,4,3,2,0,0,5,1,1,2,9,126.0
1234,2015-04-16 20:00:00,20,16,4,2,3,1,0,0,2,1,2,1,6,92.25
1235,2015-04-16 21:00:00,21,16,4,1,0,1,0,0,0,1,1,0,2,33.0
1236,2015-04-16 22:00:00,22,16,4,1,5,5,0,0,4,4,2,1,11,193.5
1237,2015-04-17 11:00:00,11,17,4,0,1,1,1,0,1,2,0,0,3,63.0
1238,2015-04-17 12:00:00,12,17,4,8,13,20,0,0,14,8,7,12,41,693.4500007629395
1239,2015-04-17 13:00:00,13,17,4,7,4,5,0,0,2,4,3,7,16,249.20000076293945
1240,2015-04-17 14:00:00,14,17,4,7,4,5,0,0,5,3,3,5,16,237.20000076293945
1241,2015-04-17 15:00:00,15,17,4,0,0,1,0,0,0,0,0,1,1,21.0
1242,2015-04-17 17:00:00,17,17,4,5,9,8,0,0,6,5,7,4,22,368.0
1243,2015-04-17 18:00:00,18,17,4,4,8,7,1,0,8,2,5,5,20,342.75
1244,2015-04-17 19:00:00,19,17,4,6,5,4,0,0,3,3,5,4,15,245.10000038146973
1245,2015-04-17 20:00:00,20,17,4,4,6,4,0,0,0,6,7,1,14,230.25
1246,2015-04-17 21:00:00,21,17,4,0,3,4,0,0,0,4,1,2,7,129.45000076293945
1247,2015-04-17 22:00:00,22,17,4,2,3,0,1,0,1,1,1,3,6,96.25
1248,2015-04-18 11:00:00,11,18,4,0,4,2,0,0,0,1,4,1,6,107.0
1249,2015-04-18 12:00:00,12,18,4,4,11,5,0,0,5,4,6,5,20,322.75
1250,2015-04-18 13:00:00,13,18,4,6,4,4,0,0,5,3,4,2,14,215.5
1251,2015-04-18 14:00:00,14,18,4,1,0,1,0,0,0,1,0,1,2,33.5
1252,2015-04-18 15:00:00,15,18,4,5,1,1,0,0,4,0,1,2,7,94.5
1253,2015-04-18 16:00:00,16,18,4,4,4,3,1,0,3,2,4,3,12,200.75
1254,2015-04-18 17:00:00,17,18,4,7,4,14,0,0,6,5,5,9,25,436.3000011444092
1255,2015-04-18 18:00:00,18,18,4,3,4,3,1,0,4,3,1,3,11,185.25
1256,2015-04-18 19:00:00,19,18,4,3,4,8,1,0,2,7,3,4,16,287.1500015258789
1257,2015-04-18 20:00:00,20,18,4,7,4,8,0,0,3,3,5,8,19,313.5
1258,2015-04-18 21:00:00,21,18,4,1,0,2,0,0,1,1,1,0,3,53.0
1259,2015-04-18 22:00:00,22,18,4,0,1,1,0,0,0,1,0,1,2,37.0
1260,2015-04-19 11:00:00,11,19,4,2,0,2,0,0,2,0,1,1,4,63.5
1261,2015-04-19 12:00:00,12,19,4,1,4,1,0,0,1,1,3,1,6,98.0
1262,2015-04-19 13:00:00,13,19,4,1,4,1,0,0,1,3,1,1,6,98.75
1263,2015-04-19 14:00:00,14,19,4,2,4,5,0,0,4,1,2,4,11,182.5
1264,2015-04-19 15:00:00,15,19,4,5,8,3,0,0,5,4,2,5,16,247.25
1265,2015-04-19 16:00:00,16,19,4,2,0,4,0,0,3,1,1,1,6,103.0
1266,2015-04-19 17:00:00,17,19,4,3,5,5,0,0,3,3,4,3,13,218.95000076293945
1267,2015-04-19 18:00:00,18,19,4,3,6,3,0,0,2,2,5,3,12,191.5
1268,2015-04-19 19:00:00,19,19,4,6,6,4,0,0,8,1,4,3,16,242.0
1269,2015-04-19 20:00:00,20,19,4,0,0,1,0,0,1,0,0,0,1,16.5
1270,2015-04-19 21:00:00,21,19,4,0,3,0,0,0,0,1,1,1,3,49.25
1271,2015-04-19 22:00:00,22,19,4,0,1,0,0,0,0,1,0,0,1,16.75
1272,2015-04-20 11:00:00,11,20,4,2,1,2,0,0,0,0,2,3,5,81.5
1273,2015-04-20 12:00:00,12,20,4,8,20,12,0,0,15,11,7,7,40,651.75
1274,2015-04-20 13:00:00,13,20,4,7,8,7,0,0,8,8,4,2,22,346.25
1275,2015-04-20 14:00:00,14,20,4,0,0,1,0,0,0,0,0,1,1,20.25
1276,2015-04-20 15:00:00,15,20,4,4,4,1,1,0,4,1,3,2,10,168.89999961853027
1277,2015-04-20 16:00:00,16,20,4,1,4,2,0,0,0,2,0,5,7,114.20000076293945
1278,2015-04-20 17:00:00,17,20,4,5,5,5,0,0,7,1,3,4,15,234.45000076293945
1279,2015-04-20 18:00:00,18,20,4,8,5,9,0,0,10,4,3,5,22,350.6499996185303
1280,2015-04-20 19:00:00,19,20,4,1,3,5,0,0,2,3,3,1,9,163.0
1281,2015-04-20 20:00:00,20,20,4,2,5,3,0,0,2,2,3,3,10,168.0
1282,2015-04-20 21:00:00,21,20,4,2,5,3,0,0,4,1,1,4,10,160.5
1283,2015-04-21 11:00:00,11,21,4,0,1,3,0,0,1,0,2,1,4,74.75
1284,2015-04-21 12:00:00,12,21,4,4,7,13,0,0,6,6,5,7,24,422.45000076293945
1285,2015-04-21 13:00:00,13,21,4,8,7,7,0,0,8,7,3,4,22,346.25
1286,2015-04-21 14:00:00,14,21,4,5,7,6,0,0,1,5,9,3,18,290.95000076293945
1287,2015-04-21 15:00:00,15,21,4,2,5,0,0,0,2,1,3,1,7,105.75
1288,2015-04-21 16:00:00,16,21,4,3,4,5,0,0,1,4,3,4,12,198.85000228881836
1289,2015-04-21 17:00:00,17,21,4,1,2,3,0,0,0,1,1,4,6,106.5
1290,2015-04-21 18:00:00,18,21,4,3,2,6,0,0,3,2,4,2,11,190.75
1291,2015-04-21 19:00:00,19,21,4,4,6,4,1,0,5,4,2,4,15,245.70000076293945
1292,2015-04-21 20:00:00,20,21,4,0,8,2,0,0,4,1,1,4,10,156.75
1293,2015-04-21 21:00:00,21,21,4,2,0,1,0,0,2,0,0,1,3,41.95000076293945
1294,2015-04-21 22:00:00,22,21,4,0,2,0,0,0,1,0,1,0,2,32.5
1295,2015-04-22 11:00:00,11,22,4,8,9,5,0,0,2,6,8,6,22,347.0
1296,2015-04-22 12:00:00,12,22,4,3,5,3,0,0,3,4,1,3,11,173.75
1297,2015-04-22 13:00:00,13,22,4,2,2,7,0,0,4,2,3,2,11,196.75
1298,2015-04-22 14:00:00,14,22,4,4,1,5,0,0,3,3,0,4,10,164.0
1299,2015-04-22 15:00:00,15,22,4,3,3,7,0,0,3,2,3,5,13,214.9000015258789
1300,2015-04-22 16:00:00,16,22,4,6,3,6,1,0,6,8,2,0,16,265.5
1301,2015-04-22 17:00:00,17,22,4,2,0,4,0,0,1,0,4,1,6,115.39999961853027
1302,2015-04-22 18:00:00,18,22,4,7,7,6,0,0,9,3,4,4,20,313.20000076293945
1303,2015-04-22 19:00:00,19,22,4,1,2,3,0,0,1,0,2,3,6,103.70000076293945
1304,2015-04-22 20:00:00,20,22,4,4,5,4,0,0,5,4,2,2,13,205.75
1305,2015-04-22 21:00:00,21,22,4,2,3,1,0,0,2,1,1,2,6,93.5
1306,2015-04-23 11:00:00,11,23,4,3,1,4,0,0,5,3,0,0,8,133.0
1307,2015-04-23 12:00:00,12,23,4,12,9,14,0,0,10,7,9,9,35,573.0500011444092
1308,2015-04-23 13:00:00,13,23,4,1,4,3,0,0,4,2,1,1,8,138.75
1309,2015-04-23 14:00:00,14,23,4,3,4,1,0,0,3,2,2,1,8,121.5
1310,2015-04-23 15:00:00,15,23,4,4,2,1,0,0,3,0,2,2,7,97.5
1311,2015-04-23 16:00:00,16,23,4,3,8,4,0,1,5,4,4,3,16,277.9000015258789
1312,2015-04-23 17:00:00,17,23,4,4,6,13,1,0,7,5,6,6,24,429.45000076293945
1313,2015-04-23 18:00:00,18,23,4,4,3,7,0,0,6,3,5,0,14,240.5
1314,2015-04-23 19:00:00,19,23,4,2,4,9,0,0,2,0,8,5,15,267.0
1315,2015-04-23 20:00:00,20,23,4,2,0,2,0,0,2,0,1,1,4,64.25
1316,2015-04-23 21:00:00,21,23,4,0,3,1,0,0,1,2,1,0,4,66.5
1317,2015-04-23 22:00:00,22,23,4,0,1,0,0,0,0,1,0,0,1,16.75
1318,2015-04-24 11:00:00,11,24,4,0,0,2,1,0,2,0,1,0,3,66.75
1319,2015-04-24 12:00:00,12,24,4,4,5,4,1,0,4,5,4,1,14,239.25
1320,2015-04-24 13:00:00,13,24,4,7,8,10,3,0,13,2,4,9,28,472.6500015258789
1321,2015-04-24 14:00:00,14,24,4,4,5,5,0,0,2,1,7,4,14,235.0
1322,2015-04-24 15:00:00,15,24,4,3,1,1,1,0,1,1,3,1,6,109.89999961853027
1323,2015-04-24 16:00:00,16,24,4,1,6,9,0,0,3,6,3,4,16,282.1500015258789
1324,2015-04-24 17:00:00,17,24,4,5,7,6,0,0,6,5,6,1,18,292.25
1325,2015-04-24 18:00:00,18,24,4,5,4,5,0,0,2,3,4,5,14,224.95000076293945
1326,2015-04-24 19:00:00,19,24,4,6,13,12,0,0,7,10,7,7,31,518.7000007629395
1327,2015-04-24 20:00:00,20,24,4,1,1,2,0,0,2,0,1,1,4,64.0
1328,2015-04-24 21:00:00,21,24,4,1,5,3,0,0,1,4,1,3,9,148.70000076293945
1329,2015-04-24 22:00:00,22,24,4,4,4,10,0,0,5,5,4,4,18,324.8999996185303
1330,2015-04-25 12:00:00,12,25,4,4,1,0,0,0,2,0,1,2,5,64.0
1331,2015-04-25 13:00:00,13,25,4,7,11,12,1,0,7,9,9,6,31,529.2000007629395
1332,2015-04-25 14:00:00,14,25,4,0,1,3,0,0,1,1,1,1,4,77.75
1333,2015-04-25 15:00:00,15,25,4,0,4,5,0,0,5,1,2,1,9,155.75
1334,2015-04-25 16:00:00,16,25,4,3,1,3,0,0,1,2,2,2,7,113.0
1335,2015-04-25 17:00:00,17,25,4,4,7,4,0,0,2,7,3,3,15,245.5
1336,2015-04-25 18:00:00,18,25,4,9,4,6,1,0,6,8,5,1,20,322.5
1337,2015-04-25 19:00:00,19,25,4,4,3,2,0,0,1,1,3,4,9,138.25
1338,2015-04-25 20:00:00,20,25,4,2,4,6,0,0,2,2,4,4,12,212.0
1339,2015-04-25 21:00:00,21,25,4,3,0,5,0,0,2,2,3,1,8,134.25
1340,2015-04-25 22:00:00,22,25,4,1,4,0,0,0,2,2,0,1,5,76.25
1341,2015-04-25 23:00:00,23,25,4,0,0,1,0,0,0,0,1,0,1,20.75
1342,2015-04-26 11:00:00,11,26,4,1,3,2,0,0,0,0,5,1,6,100.45000076293945
1343,2015-04-26 12:00:00,12,26,4,2,5,6,0,0,3,1,3,6,13,220.6500015258789
1344,2015-04-26 13:00:00,13,26,4,2,3,3,0,0,4,1,1,2,8,127.25
1345,2015-04-26 14:00:00,14,26,4,4,2,2,0,0,1,1,1,5,8,119.95000076293945
1346,2015-04-26 15:00:00,15,26,4,3,2,5,0,0,1,3,5,1,10,173.5
1347,2015-04-26 16:00:00,16,26,4,1,1,0,0,0,2,0,0,0,2,26.5
1348,2015-04-26 17:00:00,17,26,4,8,6,7,0,0,7,4,2,8,21,322.75
1349,2015-04-26 18:00:00,18,26,4,7,1,3,0,0,5,1,2,3,11,165.85000038146973
1350,2015-04-26 19:00:00,19,26,4,5,7,3,0,0,5,3,5,2,15,226.25
1351,2015-04-26 20:00:00,20,26,4,0,3,2,0,0,3,1,1,0,5,85.75
1352,2015-04-26 21:00:00,21,26,4,3,2,3,0,0,0,2,3,3,8,132.25
1353,2015-04-26 22:00:00,22,26,4,1,2,1,0,0,0,3,0,1,4,66.25
1354,2015-04-27 11:00:00,11,27,4,7,3,2,0,0,5,1,2,4,12,164.20000076293945
1355,2015-04-27 12:00:00,12,27,4,4,5,3,0,0,4,1,5,2,12,186.25
1356,2015-04-27 13:00:00,13,27,4,6,7,7,0,0,5,6,7,2,20,323.95000076293945
1357,2015-04-27 14:00:00,14,27,4,1,1,1,0,0,2,1,0,0,3,47.25
