,order_timestamp_hour,day,month,hour,S_count,M_count,L_count,XL_count,XXL_count,Classic,Chicken,Supreme,Veggie,total_quantity,total_sales,lag_total_sales_1,lag_total_sales_3,lag_total_sales_5
885,2015-03-18 12:00:00,18,3,12,6,10,6,0,0,6,6,6,4,22,367.3999996185303,58.25,224.95000076293945,180.75
886,2015-03-18 13:00:00,18,3,13,4,4,11,1,0,6,5,6,3,20,362.0,367.3999996185303,189.20000076293945,435.20000076293945
887,2015-03-18 14:00:00,18,3,14,4,3,2,0,0,3,0,3,3,9,136.25,362.0,58.25,224.95000076293945
888,2015-03-18 15:00:00,18,3,15,2,0,0,0,0,2,0,0,0,2,21.75,136.25,367.3999996185303,189.20000076293945
889,2015-03-18 16:00:00,18,3,16,0,1,3,0,0,0,3,0,1,4,76.20000076293945,21.75,362.0,58.25
890,2015-03-18 17:00:00,18,3,17,7,5,6,0,0,3,8,4,3,18,281.0,76.20000076293945,136.25,367.3999996185303
891,2015-03-18 18:00:00,18,3,18,4,5,5,0,0,4,2,4,4,14,239.14999961853027,281.0,21.75,362.0
892,2015-03-18 19:00:00,18,3,19,3,4,2,0,0,4,0,1,4,9,137.75,239.14999961853027,76.20000076293945,136.25
893,2015-03-18 20:00:00,18,3,20,4,2,9,0,0,6,2,5,2,15,266.8999996185303,137.75,281.0,21.75
894,2015-03-18 21:00:00,18,3,21,0,1,2,0,0,1,0,2,0,3,57.0,266.8999996185303,239.14999961853027,76.20000076293945
895,2015-03-18 22:00:00,18,3,22,0,1,3,0,0,2,1,0,1,4,71.75,57.0,137.75,281.0
896,2015-03-19 11:00:00,19,3,11,4,8,3,0,0,3,4,6,2,15,255.39999961853027,71.75,266.8999996185303,239.14999961853027
897,2015-03-19 12:00:00,19,3,12,7,5,4,0,0,5,4,4,3,16,244.25,255.39999961853027,57.0,137.75
898,2015-03-19 13:00:00,19,3,13,6,2,9,0,0,6,2,5,4,17,273.70000076293945,244.25,71.75,266.8999996185303
899,2015-03-19 14:00:00,19,3,14,6,4,5,1,0,5,4,5,2,16,275.6499996185303,273.70000076293945,255.39999961853027,57.0
900,2015-03-19 15:00:00,19,3,15,1,2,2,0,0,0,4,1,0,5,87.5,275.6499996185303,244.25,71.75
901,2015-03-19 16:00:00,19,3,16,5,2,4,0,0,5,1,4,1,11,170.75,87.5,273.70000076293945,255.39999961853027
902,2015-03-19 17:00:00,19,3,17,6,3,3,0,0,6,0,4,2,12,183.5,170.75,275.6499996185303,244.25
903,2015-03-19 18:00:00,19,3,18,2,1,7,0,0,1,4,1,4,10,180.70000076293945,183.5,87.5,273.70000076293945
904,2015-03-19 19:00:00,19,3,19,6,12,12,0,0,4,9,9,8,30,510.25,180.70000076293945,170.75,275.6499996185303
905,2015-03-19 20:00:00,19,3,20,2,2,3,1,0,2,1,1,4,8,139.4000015258789,510.25,183.5,87.5
906,2015-03-19 21:00:00,19,3,21,1,1,1,0,0,1,1,0,1,3,47.25,139.4000015258789,180.70000076293945,170.75
907,2015-03-19 22:00:00,19,3,22,0,0,1,0,0,0,0,0,1,1,20.25,47.25,510.25,183.5
908,2015-03-20 11:00:00,20,3,11,2,0,5,0,0,1,2,1,3,7,121.75,20.25,139.4000015258789,180.70000076293945
909,2015-03-20 12:00:00,20,3,12,6,8,16,0,0,7,8,8,7,30,515.9500007629395,121.75,47.25,510.25
910,2015-03-20 13:00:00,20,3,13,4,4,5,0,0,5,2,2,4,13,207.75,515.9500007629395,20.25,139.4000015258789
911,2015-03-20 14:00:00,20,3,14,1,1,3,0,0,2,3,0,0,5,83.25,207.75,121.75,47.25
912,2015-03-20 15:00:00,20,3,15,3,1,3,0,0,2,3,0,2,7,110.25,83.25,515.9500007629395,20.25
913,2015-03-20 16:00:00,20,3,16,0,3,2,0,0,1,2,2,0,5,90.25,110.25,207.75,121.75
914,2015-03-20 17:00:00,20,3,17,4,6,2,0,0,3,3,2,4,12,184.75,90.25,83.25,515.9500007629395
915,2015-03-20 18:00:00,20,3,18,3,4,13,0,0,7,4,4,5,20,353.95000076293945,184.75,110.25,207.75
916,2015-03-20 19:00:00,20,3,19,8,8,5,0,0,7,7,1,6,21,330.0,353.95000076293945,90.25,83.25
917,2015-03-20 20:00:00,20,3,20,3,1,5,0,0,3,0,1,5,9,142.60000228881836,330.0,184.75,110.25
918,2015-03-20 21:00:00,20,3,21,2,7,5,0,0,2,3,5,4,14,237.25,142.60000228881836,353.95000076293945,90.25
919,2015-03-20 22:00:00,20,3,22,4,2,0,0,0,1,4,1,0,6,83.5,237.25,330.0,184.75
920,2015-03-21 11:00:00,21,3,11,3,2,3,0,0,4,3,1,0,8,124.75,83.5,142.60000228881836,353.95000076293945
921,2015-03-21 12:00:00,21,3,12,3,1,1,0,0,0,2,1,2,5,83.85000038146973,124.75,237.25,330.0
922,2015-03-21 13:00:00,21,3,13,10,7,9,0,0,8,5,5,8,26,411.20000076293945,83.85000038146973,83.5,142.60000228881836
923,2015-03-21 14:00:00,21,3,14,7,7,9,1,0,9,7,4,4,24,396.5,411.20000076293945,124.75,237.25
924,2015-03-21 15:00:00,21,3,15,0,5,0,0,0,2,0,2,1,5,81.0,396.5,83.85000038146973,83.5
925,2015-03-21 16:00:00,21,3,16,3,2,5,0,0,1,1,5,3,10,168.25,81.0,411.20000076293945,124.75
926,2015-03-21 17:00:00,21,3,17,1,4,2,1,0,3,1,2,2,8,139.75,168.25,396.5,83.85000038146973
927,2015-03-21 18:00:00,21,3,18,3,5,4,0,1,6,2,3,2,13,237.85000038146973,139.75,81.0,411.20000076293945
928,2015-03-21 19:00:00,21,3,19,3,9,7,0,0,3,6,8,2,19,321.75,237.85000038146973,168.25,396.5
929,2015-03-21 20:00:00,21,3,20,5,2,4,0,0,3,4,1,3,11,171.75,321.75,139.75,81.0
930,2015-03-21 21:00:00,21,3,21,0,0,4,0,0,1,2,0,1,4,82.25,171.75,237.85000038146973,168.25
931,2015-03-21 22:00:00,21,3,22,0,1,2,0,0,2,0,0,1,3,48.5,82.25,321.75,139.75
932,2015-03-22 12:00:00,22,3,12,3,1,3,0,0,1,1,2,3,7,113.0,48.5,171.75,237.85000038146973
933,2015-03-22 13:00:00,22,3,13,4,3,5,0,0,6,0,4,2,12,192.85000038146973,113.0,82.25,321.75
934,2015-03-22 14:00:00,22,3,14,4,1,0,0,0,3,1,1,0,5,62.75,192.85000038146973,48.5,171.75
935,2015-03-22 15:00:00,22,3,15,1,0,1,0,0,0,1,0,1,2,32.75,62.75,113.0,82.25
936,2015-03-22 16:00:00,22,3,16,4,5,3,0,0,3,2,3,4,12,185.70000076293945,32.75,192.85000038146973,48.5
937,2015-03-22 17:00:00,22,3,17,2,3,3,0,0,3,2,2,1,8,131.25,185.70000076293945,62.75,113.0
938,2015-03-22 18:00:00,22,3,18,4,3,4,0,0,3,3,2,3,11,181.55000114440918,131.25,32.75,192.85000038146973
939,2015-03-22 19:00:00,22,3,19,3,2,6,0,0,4,0,3,4,11,198.89999961853027,181.55000114440918,185.70000076293945,62.75
940,2015-03-22 20:00:00,22,3,20,0,2,2,0,0,0,1,1,2,4,74.25,198.89999961853027,131.25,32.75
941,2015-03-22 21:00:00,22,3,21,1,2,2,0,0,0,2,1,2,5,86.25,74.25,181.55000114440918,185.70000076293945
942,2015-03-23 11:00:00,23,3,11,3,6,6,0,0,5,3,5,2,15,249.0,86.25,198.89999961853027,131.25
943,2015-03-23 12:00:00,23,3,12,11,8,9,0,0,6,9,4,9,28,439.5,249.0,74.25,181.55000114440918
944,2015-03-23 13:00:00,23,3,13,4,5,10,1,0,6,7,5,2,20,349.20000076293945,439.5,86.25,198.89999961853027
945,2015-03-23 14:00:00,23,3,14,0,3,0,0,0,1,0,2,0,3,46.0,349.20000076293945,249.0,74.25
946,2015-03-23 15:00:00,23,3,15,1,1,4,0,0,2,1,1,2,6,103.25,46.0,439.5,86.25
947,2015-03-23 16:00:00,23,3,16,4,2,4,0,0,2,3,2,3,10,159.20000076293945,103.25,349.20000076293945,249.0
948,2015-03-23 17:00:00,23,3,17,4,5,7,1,0,5,4,4,4,17,295.45000076293945,159.20000076293945,46.0,439.5
949,2015-03-23 18:00:00,23,3,18,2,2,3,0,0,3,0,2,2,7,115.75,295.45000076293945,103.25,349.20000076293945
950,2015-03-23 19:00:00,23,3,19,4,4,5,0,0,3,3,3,4,13,210.45000076293945,115.75,159.20000076293945,46.0
951,2015-03-23 20:00:00,23,3,20,2,1,4,0,0,3,2,1,1,7,112.0,210.45000076293945,295.45000076293945,103.25
952,2015-03-23 21:00:00,23,3,21,0,0,1,0,0,0,1,0,0,1,20.75,112.0,115.75,159.20000076293945
953,2015-03-23 22:00:00,23,3,22,2,2,4,0,0,3,1,1,3,8,132.0,20.75,210.45000076293945,295.45000076293945
954,2015-03-24 11:00:00,24,3,11,2,2,4,0,0,2,4,1,1,8,135.0,132.0,112.0,115.75
955,2015-03-24 12:00:00,24,3,12,2,12,13,0,0,4,10,6,7,27,480.1500015258789,135.0,20.75,210.45000076293945
956,2015-03-24 13:00:00,24,3,13,1,1,1,0,0,1,1,0,1,3,47.75,480.1500015258789,132.0,112.0
957,2015-03-24 14:00:00,24,3,14,3,2,2,0,0,3,1,2,1,7,105.25,47.75,135.0,20.75
958,2015-03-24 15:00:00,24,3,15,1,4,0,0,0,1,2,2,0,5,77.5,105.25,480.1500015258789,132.0
959,2015-03-24 16:00:00,24,3,16,7,6,8,0,0,5,7,5,4,21,342.75,77.5,47.75,135.0
960,2015-03-24 17:00:00,24,3,17,3,6,4,1,0,4,4,5,1,14,239.95000076293945,342.75,105.25,480.1500015258789
961,2015-03-24 18:00:00,24,3,18,2,3,2,0,0,2,1,2,2,7,118.89999961853027,239.95000076293945,77.5,47.75
962,2015-03-24 19:00:00,24,3,19,7,1,4,1,0,5,0,5,3,13,213.60000038146973,118.89999961853027,342.75,105.25
963,2015-03-24 20:00:00,24,3,20,1,6,4,0,0,1,3,2,5,11,189.45000076293945,213.60000038146973,239.95000076293945,77.5
964,2015-03-24 21:00:00,24,3,21,1,0,0,0,0,0,0,1,0,1,12.25,189.45000076293945,118.89999961853027,342.75
965,2015-03-24 22:00:00,24,3,22,7,1,5,0,0,7,0,4,2,13,199.75,12.25,213.60000038146973,239.95000076293945
966,2015-03-25 11:00:00,25,3,11,2,3,2,0,0,3,3,0,1,7,114.5,199.75,189.45000076293945,118.89999961853027
967,2015-03-25 12:00:00,25,3,12,3,7,5,0,0,4,3,4,4,15,257.3999996185303,114.5,12.25,213.60000038146973
968,2015-03-25 13:00:00,25,3,13,4,8,3,0,0,5,2,6,2,15,237.0,257.3999996185303,199.75,189.45000076293945
969,2015-03-25 14:00:00,25,3,14,1,0,2,1,0,2,0,2,0,4,77.5,237.0,114.5,12.25
970,2015-03-25 15:00:00,25,3,15,0,2,0,0,0,0,1,1,0,2,33.25,77.5,257.3999996185303,199.75
971,2015-03-25 16:00:00,25,3,16,1,1,1,0,0,1,1,0,1,3,48.75,33.25,237.0,114.5
972,2015-03-25 17:00:00,25,3,17,4,8,14,0,0,4,6,8,8,26,456.1500015258789,48.75,77.5,257.3999996185303
973,2015-03-25 18:00:00,25,3,18,3,3,6,0,0,2,4,3,3,12,201.70000076293945,456.1500015258789,33.25,237.0
974,2015-03-25 19:00:00,25,3,19,3,3,5,0,0,0,2,5,4,11,187.5,201.70000076293945,48.75,77.5
975,2015-03-25 20:00:00,25,3,20,2,4,3,0,0,2,3,1,3,9,147.0,187.5,456.1500015258789,33.25
976,2015-03-25 21:00:00,25,3,21,4,2,4,0,0,5,2,3,0,10,150.25,147.0,201.70000076293945,48.75
977,2015-03-25 22:00:00,25,3,22,0,1,0,0,0,0,0,0,1,1,16.75,150.25,187.5,456.1500015258789
978,2015-03-26 11:00:00,26,3,11,5,3,5,0,0,6,3,3,1,13,201.20000076293945,16.75,147.0,201.70000076293945
979,2015-03-26 12:00:00,26,3,12,9,0,6,0,0,4,5,4,2,15,235.39999961853027,201.20000076293945,150.25,187.5
980,2015-03-26 13:00:00,26,3,13,5,5,11,0,0,6,4,6,5,21,368.75,235.39999961853027,16.75,147.0
981,2015-03-26 14:00:00,26,3,14,4,9,3,0,0,1,7,5,3,16,256.5,368.75,201.20000076293945,150.25
982,2015-03-26 15:00:00,26,3,15,3,2,1,0,0,1,1,3,1,6,102.39999961853027,256.5,235.39999961853027,16.75
983,2015-03-26 16:00:00,26,3,16,2,5,6,1,0,4,4,3,3,14,247.25,102.39999961853027,368.75,201.20000076293945
984,2015-03-26 17:00:00,26,3,17,7,3,7,0,0,8,3,4,2,17,268.75,247.25,256.5,235.39999961853027
985,2015-03-26 18:00:00,26,3,18,6,6,4,0,0,7,6,2,1,16,245.25,268.75,102.39999961853027,368.75
986,2015-03-26 19:00:00,26,3,19,1,1,1,0,0,1,1,1,0,3,49.25,245.25,247.25,256.5
987,2015-03-26 20:00:00,26,3,20,6,1,7,0,0,4,3,2,5,14,228.0,49.25,268.75,102.39999961853027
988,2015-03-26 21:00:00,26,3,21,1,0,0,0,0,0,1,0,0,1,12.75,228.0,245.25,247.25
989,2015-03-27 11:00:00,27,3,11,1,1,3,0,0,2,2,1,0,5,87.0,12.75,49.25,268.75
990,2015-03-27 12:00:00,27,3,12,6,8,10,0,0,7,2,10,5,24,398.75,87.0,228.0,245.25
991,2015-03-27 13:00:00,27,3,13,6,7,10,0,0,5,4,7,7,23,387.45000076293945,398.75,12.75,49.25
992,2015-03-27 14:00:00,27,3,14,2,2,1,0,0,1,0,2,2,5,76.25,387.45000076293945,87.0,228.0
993,2015-03-27 15:00:00,27,3,15,1,0,0,0,0,0,0,0,1,1,12.0,76.25,398.75,12.75
994,2015-03-27 16:00:00,27,3,16,4,5,8,0,0,5,4,4,4,17,283.95000076293945,12.0,387.45000076293945,87.0
995,2015-03-27 17:00:00,27,3,17,5,10,12,2,0,8,7,5,9,29,503.95000076293945,283.95000076293945,76.25,398.75
996,2015-03-27 18:00:00,27,3,18,9,5,5,0,0,6,1,3,9,19,282.5,503.95000076293945,12.0,387.45000076293945
997,2015-03-27 19:00:00,27,3,19,5,11,2,0,0,6,3,5,4,18,277.0,282.5,283.95000076293945,76.25
998,2015-03-27 20:00:00,27,3,20,2,6,4,0,0,4,3,2,3,12,198.5,277.0,503.95000076293945,12.0
999,2015-03-27 21:00:00,27,3,21,3,0,3,0,0,1,3,1,1,6,99.25,198.5,282.5,283.95000076293945
1000,2015-03-27 22:00:00,27,3,22,2,2,3,1,0,4,0,2,2,8,138.20000076293945,99.25,277.0,503.95000076293945
1001,2015-03-28 11:00:00,28,3,11,1,0,0,0,0,0,0,0,1,1,12.0,138.20000076293945,198.5,282.5
1002,2015-03-28 12:00:00,28,3,12,9,5,12,0,0,6,7,3,10,26,420.9000015258789,12.0,99.25,277.0
1003,2015-03-28 13:00:00,28,3,13,1,1,4,0,0,2,1,1,2,6,105.75,420.9000015258789,138.20000076293945,198.5
1004,2015-03-28 14:00:00,28,3,14,5,4,0,1,0,3,3,2,2,10,149.75,105.75,12.0,99.25
1005,2015-03-28 15:00:00,28,3,15,1,8,3,0,0,4,1,2,5,12,192.25,149.75,420.9000015258789,138.20000076293945
1006,2015-03-28 16:00:00,28,3,16,3,9,9,0,0,6,4,7,4,21,359.75,192.25,105.75,12.0
1007,2015-03-28 17:00:00,28,3,17,5,4,3,0,0,2,3,5,2,12,188.25,359.75,149.75,420.9000015258789
1008,2015-03-28 18:00:00,28,3,18,2,2,6,0,0,1,1,6,2,10,178.25,188.25,192.25,105.75
1009,2015-03-28 19:00:00,28,3,19,4,4,6,0,0,2,3,5,4,14,233.45000076293945,178.25,359.75,149.75
1010,2015-03-28 20:00:00,28,3,20,8,5,8,0,0,9,5,1,6,21,331.0,233.45000076293945,188.25,192.25
1011,2015-03-28 22:00:00,28,3,22,3,3,0,0,0,2,2,0,2,6,80.75,331.0,178.25,359.75
1012,2015-03-29 11:00:00,29,3,11,4,0,0,0,0,2,0,2,0,4,71.29999923706055,80.75,233.45000076293945,188.25
1013,2015-03-29 12:00:00,29,3,12,10,7,11,0,0,8,6,2,12,28,452.75,71.29999923706055,331.0,178.25
1014,2015-03-29 13:00:00,29,3,13,4,7,6,0,0,3,6,3,5,17,274.25,452.75,80.75,233.45000076293945
1015,2015-03-29 14:00:00,29,3,14,1,3,1,0,0,3,1,0,1,5,80.25,274.25,71.29999923706055,331.0
1016,2015-03-29 15:00:00,29,3,15,3,3,8,0,0,4,3,2,5,14,238.75,80.25,452.75,80.75
1017,2015-03-29 16:00:00,29,3,16,7,5,10,0,0,8,7,4,3,22,360.95000076293945,238.75,274.25,71.29999923706055
1018,2015-03-29 17:00:00,29,3,17,4,3,2,2,0,6,1,2,2,11,183.0,360.95000076293945,80.25,452.75
1019,2015-03-29 18:00:00,29,3,18,2,5,3,0,0,1,5,2,2,10,165.0,183.0,238.75,274.25
1020,2015-03-29 19:00:00,29,3,19,4,6,4,0,0,6,1,3,4,14,222.5,165.0,360.95000076293945,80.25
1021,2015-03-29 20:00:00,29,3,20,2,2,2,0,0,2,1,1,2,6,95.75,222.5,183.0,238.75
1022,2015-03-29 22:00:00,29,3,22,1,0,0,0,0,1,0,0,0,1,9.75,95.75,165.0,360.95000076293945
1023,2015-03-30 10:00:00,30,3,10,1,1,1,0,0,0,3,0,0,3,50.25,9.75,222.5,183.0
1024,2015-03-30 11:00:00,30,3,11,5,4,3,0,0,2,2,3,5,12,185.5,50.25,95.75,165.0
1025,2015-03-30 12:00:00,30,3,12,3,5,5,0,0,4,2,4,3,13,214.20000076293945,185.5,9.75,222.5
1026,2015-03-30 13:00:00,30,3,13,13,7,6,0,0,11,7,5,3,26,398.1499996185303,214.20000076293945,50.25,95.75
1027,2015-03-30 14:00:00,30,3,14,1,0,2,0,0,1,1,1,0,3,53.5,398.1499996185303,185.5,9.75
1028,2015-03-30 15:00:00,30,3,15,3,3,4,0,0,2,5,1,2,10,165.75,53.5,214.20000076293945,50.25
1029,2015-03-30 16:00:00,30,3,16,6,3,7,1,0,4,5,4,4,17,300.1000003814697,165.75,398.1499996185303,185.5
1030,2015-03-30 17:00:00,30,3,17,5,3,6,0,0,5,6,3,0,14,228.75,300.1000003814697,53.5,214.20000076293945
1031,2015-03-30 18:00:00,30,3,18,3,6,4,0,0,2,2,4,5,13,211.0,228.75,165.75,398.1499996185303
1032,2015-03-30 19:00:00,30,3,19,1,1,1,0,0,1,0,0,2,3,48.25,211.0,300.1000003814697,53.5
1033,2015-03-30 20:00:00,30,3,20,0,1,4,0,0,1,2,1,1,5,93.25,48.25,228.75,165.75
1034,2015-03-30 21:00:00,30,3,21,5,5,7,1,0,5,7,3,3,18,306.75,93.25,211.0,300.1000003814697
1035,2015-03-31 11:00:00,31,3,11,1,0,0,0,0,0,0,0,1,1,12.0,306.75,48.25,228.75
1036,2015-03-31 12:00:00,31,3,12,4,4,9,0,0,4,5,1,7,17,282.95000076293945,12.0,93.25,211.0
1037,2015-03-31 13:00:00,31,3,13,10,8,19,0,0,10,8,13,6,37,637.4000015258789,282.95000076293945,306.75,48.25
1038,2015-03-31 14:00:00,31,3,14,5,3,8,0,0,5,3,6,2,16,273.0,637.4000015258789,12.0,93.25
1039,2015-03-31 15:00:00,31,3,15,6,2,4,0,0,3,2,4,3,12,199.89999961853027,273.0,282.95000076293945,306.75
1040,2015-03-31 16:00:00,31,3,16,2,2,3,0,0,1,2,3,1,7,119.0,199.89999961853027,637.4000015258789,12.0
1041,2015-03-31 17:00:00,31,3,17,4,5,11,0,0,1,7,5,7,20,365.6000003814697,119.0,273.0,282.95000076293945
1042,2015-03-31 18:00:00,31,3,18,6,4,5,0,0,4,3,4,4,15,233.5,365.6000003814697,199.89999961853027,637.4000015258789
1043,2015-03-31 19:00:00,31,3,19,1,2,8,0,0,3,4,2,2,11,201.75,233.5,119.0,273.0
1044,2015-03-31 20:00:00,31,3,20,2,5,4,0,0,0,2,7,2,11,189.5,201.75,365.6000003814697,199.89999961853027
1045,2015-03-31 21:00:00,31,3,21,1,4,4,0,0,4,1,3,1,9,155.75,189.5,233.5,119.0
1046,2015-03-31 22:00:00,31,3,22,1,1,3,0,0,1,0,3,1,5,86.25,155.75,201.75,365.6000003814697
1047,2015-04-01 11:00:00,1,4,11,1,3,1,0,0,2,0,2,1,5,76.25,86.25,189.5,233.5
1048,2015-04-01 12:00:00,1,4,12,5,9,17,2,0,14,4,8,7,33,571.1500015258789,76.25,155.75,201.75
1049,2015-04-01 13:00:00,1,4,13,7,4,2,0,0,5,3,3,2,13,192.0,571.1500015258789,86.25,189.5
1050,2015-04-01 14:00:00,1,4,14,4,3,3,0,0,4,2,1,3,10,153.0,192.0,76.25,155.75
1051,2015-04-01 15:00:00,1,4,15,2,3,6,0,0,2,2,5,2,11,190.75,153.0,571.1500015258789,86.25
1052,2015-04-01 16:00:00,1,4,16,3,5,1,0,0,4,2,3,0,9,138.5,190.75,192.0,76.25
1053,2015-04-01 17:00:00,1,4,17,7,3,1,0,0,6,2,1,2,11,151.25,138.5,153.0,571.1500015258789
1054,2015-04-01 18:00:00,1,4,18,1,0,5,0,0,1,2,3,0,6,115.5,151.25,190.75,192.0
1055,2015-04-01 19:00:00,1,4,19,7,6,10,0,0,4,3,5,11,23,374.45000076293945,115.5,138.5,153.0
1056,2015-04-01 20:00:00,1,4,20,1,2,2,0,0,2,0,2,1,5,79.5,374.45000076293945,151.25,190.75
1057,2015-04-01 21:00:00,1,4,21,2,1,1,0,0,0,1,1,2,4,62.0,79.5,115.5,138.5
1058,2015-04-01 22:00:00,1,4,22,3,1,1,0,0,1,2,1,1,5,72.5,62.0,374.45000076293945,151.25
1059,2015-04-02 11:00:00,2,4,11,4,4,9,1,0,5,4,7,2,18,317.25,72.5,79.5,115.5
1060,2015-04-02 12:00:00,2,4,12,9,10,16,2,0,10,12,9,6,37,647.8000011444092,317.25,62.0,374.45000076293945
1061,2015-04-02 13:00:00,2,4,13,4,5,5,0,0,3,6,2,3,14,241.39999961853027,647.8000011444092,72.5,79.5
1062,2015-04-02 14:00:00,2,4,14,2,0,0,0,0,1,0,1,0,2,22.25,241.39999961853027,317.25,62.0
1063,2015-04-02 15:00:00,2,4,15,4,3,4,2,0,6,2,2,3,13,220.4000015258789,22.25,647.8000011444092,72.5
1064,2015-04-02 16:00:00,2,4,16,4,7,6,1,0,4,1,5,8,18,304.9000015258789,220.4000015258789,241.39999961853027,317.25
1065,2015-04-02 17:00:00,2,4,17,6,4,6,0,0,3,7,3,3,16,256.4000015258789,304.9000015258789,22.25,647.8000011444092
1066,2015-04-02 18:00:00,2,4,18,4,2,5,1,0,6,3,1,2,12,206.25,256.4000015258789,220.4000015258789,241.39999961853027
1067,2015-04-02 19:00:00,2,4,19,1,3,4,0,0,1,3,2,2,8,143.5,206.25,304.9000015258789,22.25
1068,2015-04-02 20:00:00,2,4,20,1,1,2,0,0,4,0,0,0,4,58.25,143.5,256.4000015258789,220.4000015258789
1069,2015-04-02 21:00:00,2,4,21,2,0,2,0,0,2,2,0,0,4,66.0,58.25,206.25,304.9000015258789
1070,2015-04-02 22:00:00,2,4,22,2,0,2,0,0,2,0,2,0,4,62.75,66.0,143.5,256.4000015258789
1071,2015-04-03 11:00:00,3,4,11,1,4,1,0,0,3,0,1,2,6,92.5,62.75,58.25,206.25
1072,2015-04-03 12:00:00,3,4,12,6,7,5,0,0,7,1,7,3,18,294.8999996185303,92.5,66.0,143.5
1073,2015-04-03 13:00:00,3,4,13,9,7,10,1,0,12,4,6,5,27,440.5,294.8999996185303,62.75,58.25
1074,2015-04-03 14:00:00,3,4,14,2,6,4,0,0,4,4,2,2,12,196.25,440.5,92.5,66.0
1075,2015-04-03 15:00:00,3,4,15,5,6,0,0,0,2,1,5,3,11,170.14999961853027,196.25,294.8999996185303,62.75
1076,2015-04-03 16:00:00,3,4,16,2,5,1,0,0,2,2,3,1,8,127.0,170.14999961853027,440.5,92.5
1077,2015-04-03 17:00:00,3,4,17,2,2,2,0,0,2,2,1,1,6,97.5,127.0,196.25,294.8999996185303
1078,2015-04-03 18:00:00,3,4,18,5,3,10,0,0,3,5,7,3,18,311.25,97.5,170.14999961853027,440.5
1079,2015-04-03 19:00:00,3,4,19,3,7,5,2,0,6,2,5,4,17,291.20000076293945,311.25,127.0,196.25
1080,2015-04-03 20:00:00,3,4,20,4,4,6,0,0,8,1,2,3,14,221.95000076293945,291.20000076293945,97.5,170.14999961853027
1081,2015-04-03 21:00:00,3,4,21,2,2,3,0,0,2,4,1,0,7,117.0,221.95000076293945,311.25,127.0
1082,2015-04-03 22:00:00,3,4,22,3,4,4,0,0,4,3,2,2,11,178.0,117.0,291.20000076293945,97.5
1083,2015-04-04 10:00:00,4,4,10,0,2,1,0,0,2,0,1,0,3,52.75,178.0,221.95000076293945,311.25
1084,2015-04-04 12:00:00,4,4,12,5,2,1,0,0,6,1,1,0,8,111.5,52.75,117.0,291.20000076293945
1085,2015-04-04 13:00:00,4,4,13,7,5,5,1,0,5,5,4,4,18,294.5,111.5,178.0,221.95000076293945
1086,2015-04-04 14:00:00,4,4,14,12,9,11,0,0,8,7,10,7,32,511.95000076293945,294.5,52.75,117.0
1087,2015-04-04 15:00:00,4,4,15,2,3,2,0,0,2,2,1,2,7,110.0,511.95000076293945,111.5,178.0
1088,2015-04-04 16:00:00,4,4,16,5,2,3,0,0,5,0,2,3,10,147.5,110.0,294.5,52.75
1089,2015-04-04 17:00:00,4,4,17,2,1,3,0,0,1,2,3,0,6,103.5,147.5,511.95000076293945,111.5
1090,2015-04-04 18:00:00,4,4,18,5,6,12,0,0,6,6,5,6,23,395.0,103.5,110.0,294.5
1091,2015-04-04 19:00:00,4,4,19,5,7,5,1,0,8,2,5,3,18,304.1499996185303,395.0,147.5,511.95000076293945
1092,2015-04-04 20:00:00,4,4,20,6,12,10,0,0,10,6,8,4,28,464.25,304.1499996185303,103.5,110.0
1093,2015-04-04 21:00:00,4,4,21,1,4,4,0,0,3,4,0,2,9,151.25,464.25,395.0,147.5
1094,2015-04-04 22:00:00,4,4,22,2,4,2,0,0,3,1,2,2,8,121.20000076293945,151.25,304.1499996185303,103.5
1095,2015-04-05 11:00:00,5,4,11,1,1,0,0,0,0,0,1,1,2,28.25,121.20000076293945,464.25,395.0
1096,2015-04-05 12:00:00,5,4,12,1,0,2,0,0,0,1,2,0,3,53.75,28.25,151.25,304.1499996185303
1097,2015-04-05 13:00:00,5,4,13,10,8,9,0,0,6,10,8,3,27,449.5,53.75,121.20000076293945,464.25
1098,2015-04-05 14:00:00,5,4,14,3,1,3,0,0,2,2,1,2,7,109.70000076293945,449.5,28.25,151.25
1099,2015-04-05 15:00:00,5,4,15,0,1,2,0,0,0,2,1,0,3,58.25,109.70000076293945,53.75,121.20000076293945
1100,2015-04-05 16:00:00,5,4,16,6,7,7,0,0,6,6,3,5,20,319.95000076293945,58.25,449.5,28.25
1101,2015-04-05 17:00:00,5,4,17,4,4,5,0,0,7,4,2,0,13,211.5,319.95000076293945,109.70000076293945,53.75
1102,2015-04-05 18:00:00,5,4,18,5,3,6,0,0,5,2,5,2,14,231.75,211.5,58.25,449.5
1103,2015-04-05 19:00:00,5,4,19,6,10,5,0,0,5,4,6,6,21,332.45000076293945,231.75,319.95000076293945,109.70000076293945
1104,2015-04-05 20:00:00,5,4,20,0,1,1,0,0,2,0,0,0,2,33.5,332.45000076293945,211.5,58.25
1105,2015-04-05 21:00:00,5,4,21,2,1,1,0,0,1,1,1,1,4,61.0,33.5,231.75,319.95000076293945
1106,2015-04-05 22:00:00,5,4,22,0,0,1,0,0,0,0,0,1,1,20.25,61.0,332.45000076293945,211.5
1107,2015-04-06 11:00:00,6,4,11,1,0,4,0,0,1,1,2,1,5,92.75,20.25,33.5,231.75
